                 System #      153
     Galactic longitude l   -14.71
      Galactic latitude b     0.00
           distance (kpc)     5.62
    orbital period (days)    3.858
    arg. periastron (deg)  198.267
        inclination (deg)   58.954
             eccentricity    0.102
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.6072             6.320E-18            3.467E-04
     0.6090             6.165E-18            3.382E-04
     0.6092             6.149E-18            3.373E-04
     0.6112             5.979E-18            3.280E-04
     0.6112             5.978E-18            3.279E-04
     0.6132             5.812E-18            3.188E-04
     0.6134             5.794E-18            3.178E-04
     0.6152             5.646E-18            3.097E-04
     0.6156             5.612E-18            3.078E-04
     0.6172             5.483E-18            3.008E-04
     0.6178             5.432E-18            2.980E-04
     0.6192             5.322E-18            2.919E-04
     0.6200             5.256E-18            2.883E-04
     0.6212             5.163E-18            2.832E-04
     0.6222             5.081E-18            2.787E-04
     0.6232             5.006E-18            2.746E-04
     0.6244             4.910E-18            2.693E-04
     0.6252             4.851E-18            2.661E-04
     0.6266             4.742E-18            2.601E-04
     0.6272             4.699E-18            2.578E-04
     0.6288             4.576E-18            2.510E-04
     0.6292             4.549E-18            2.495E-04
     0.6310             4.413E-18            2.421E-04
     0.6312             4.402E-18            2.415E-04
     0.6332             4.257E-18            2.335E-04
     0.6332             4.254E-18            2.333E-04
     0.6352             4.114E-18            2.257E-04
     0.6354             4.097E-18            2.247E-04
     0.6372             3.974E-18            2.180E-04
     0.6376             3.943E-18            2.163E-04
     0.6392             3.837E-18            2.105E-04
     0.6398             3.793E-18            2.081E-04
     0.6412             3.702E-18            2.031E-04
     0.6420             3.645E-18            2.000E-04
     0.6432             3.570E-18            1.958E-04
     0.6442             3.501E-18            1.921E-04
     0.6452             3.440E-18            1.887E-04
     0.6464             3.360E-18            1.843E-04
     0.6472             3.313E-18            1.817E-04
     0.6486             3.223E-18            1.768E-04
