                 System #        8
     Galactic longitude l   -13.87
      Galactic latitude b     0.00
           distance (kpc)    14.09
    orbital period (days)   22.791
    arg. periastron (deg)  536.913
        inclination (deg)   97.763
             eccentricity    0.661
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.3834             3.574E-17            1.960E-03
     0.3851             3.574E-17            1.961E-03
     0.3854             3.574E-17            1.961E-03
     0.3874             3.575E-17            1.961E-03
     0.3883             3.575E-17            1.961E-03
     0.3894             3.576E-17            1.961E-03
     0.3914             3.576E-17            1.962E-03
     0.3915             3.576E-17            1.962E-03
     0.3934             3.577E-17            1.962E-03
     0.3947             3.577E-17            1.962E-03
     0.3954             3.577E-17            1.962E-03
     0.3974             3.578E-17            1.963E-03
     0.3980             3.578E-17            1.963E-03
     0.3994             3.578E-17            1.963E-03
     0.4012             3.579E-17            1.963E-03
     0.4014             3.579E-17            1.963E-03
     0.4034             3.579E-17            1.963E-03
     0.4045             3.580E-17            1.964E-03
     0.4054             3.580E-17            1.964E-03
     0.4074             3.581E-17            1.964E-03
     0.4077             3.581E-17            1.964E-03
     0.4094             3.581E-17            1.964E-03
     0.4110             3.582E-17            1.965E-03
     0.4114             3.582E-17            1.965E-03
     0.4134             3.582E-17            1.965E-03
     0.4142             3.583E-17            1.965E-03
     0.4154             3.583E-17            1.965E-03
     0.4174             3.584E-17            1.966E-03
     0.4175             3.584E-17            1.966E-03
     0.4194             3.584E-17            1.966E-03
     0.4208             3.585E-17            1.966E-03
     0.4214             3.585E-17            1.967E-03
     0.4234             3.586E-17            1.967E-03
     0.4240             3.586E-17            1.967E-03
     0.4254             3.587E-17            1.967E-03
     0.4273             3.587E-17            1.968E-03
     0.4274             3.587E-17            1.968E-03
     0.4294             3.588E-17            1.968E-03
     0.4306             3.588E-17            1.968E-03
     0.4314             3.589E-17            1.969E-03
     0.4334             3.589E-17            1.969E-03
     0.4339             3.590E-17            1.969E-03
     0.4354             3.590E-17            1.969E-03
     0.4372             3.591E-17            1.970E-03
     0.4374             3.591E-17            1.970E-03
     0.4394             3.592E-17            1.970E-03
     0.4405             3.592E-17            1.970E-03
     0.4414             3.592E-17            1.971E-03
     0.4434             3.593E-17            1.971E-03
     0.4438             3.593E-17            1.971E-03
     0.4454             3.594E-17            1.971E-03
     0.4471             3.594E-17            1.972E-03
     0.4474             3.595E-17            1.972E-03
     0.4494             3.595E-17            1.972E-03
     0.4504             3.596E-17            1.973E-03
     0.4514             3.596E-17            1.973E-03
     0.4534             3.597E-17            1.973E-03
     0.4537             3.597E-17            1.973E-03
     0.4554             3.598E-17            1.974E-03
     0.4570             3.599E-17            1.974E-03
     0.4574             3.599E-17            1.974E-03
     0.4594             3.600E-17            1.975E-03
     0.4603             3.600E-17            1.975E-03
     0.4614             3.600E-17            1.975E-03
     0.4634             3.601E-17            1.975E-03
     0.4636             3.601E-17            1.976E-03
     0.4654             3.602E-17            1.976E-03
     0.4669             3.603E-17            1.976E-03
     0.4674             3.603E-17            1.976E-03
     0.4694             3.604E-17            1.977E-03
     0.4702             3.604E-17            1.977E-03
     0.4714             3.605E-17            1.977E-03
     0.4734             3.606E-17            1.978E-03
     0.4735             3.606E-17            1.978E-03
     0.4754             3.607E-17            1.978E-03
     0.4769             3.607E-17            1.979E-03
     0.4774             3.607E-17            1.979E-03
     0.4794             3.608E-17            1.979E-03
     0.4802             3.609E-17            1.980E-03
     0.4814             3.609E-17            1.980E-03
     0.4834             3.610E-17            1.980E-03
     0.4835             3.610E-17            1.980E-03
     0.4854             3.611E-17            1.981E-03
     0.4868             3.612E-17            1.981E-03
     0.4874             3.612E-17            1.981E-03
     0.4894             3.613E-17            1.982E-03
     0.4902             3.613E-17            1.982E-03
     0.4914             3.614E-17            1.982E-03
     0.4934             3.615E-17            1.983E-03
     0.4935             3.615E-17            1.983E-03
     0.4954             3.616E-17            1.983E-03
     0.4968             3.616E-17            1.984E-03
     0.4974             3.617E-17            1.984E-03
     0.4994             3.617E-17            1.984E-03
     0.5001             3.618E-17            1.985E-03
     0.5014             3.618E-17            1.985E-03
     0.5034             3.619E-17            1.985E-03
     0.5034             3.619E-17            1.985E-03
     0.5054             3.620E-17            1.986E-03
     0.5068             3.621E-17            1.986E-03
     0.5074             3.621E-17            1.986E-03
     0.5094             3.622E-17            1.987E-03
     0.5101             3.623E-17            1.987E-03
     0.5114             3.623E-17            1.987E-03
     0.5134             3.624E-17            1.988E-03
     0.5134             3.624E-17            1.988E-03
     0.5154             3.625E-17            1.988E-03
     0.5167             3.626E-17            1.989E-03
     0.5174             3.626E-17            1.989E-03
     0.5194             3.627E-17            1.989E-03
     0.5200             3.627E-17            1.990E-03
     0.5214             3.628E-17            1.990E-03
     0.5233             3.629E-17            1.990E-03
     0.5234             3.629E-17            1.990E-03
     0.5254             3.630E-17            1.991E-03
     0.5267             3.630E-17            1.991E-03
     0.5274             3.631E-17            1.992E-03
     0.5294             3.631E-17            1.992E-03
     0.5300             3.632E-17            1.992E-03
     0.5314             3.632E-17            1.993E-03
     0.5333             3.633E-17            1.993E-03
     0.5334             3.633E-17            1.993E-03
     0.5354             3.634E-17            1.993E-03
