                 System #      139
     Galactic longitude l    14.86
      Galactic latitude b     0.00
           distance (kpc)    11.38
    orbital period (days) 2344.460
    arg. periastron (deg)  291.327
        inclination (deg)   50.459
             eccentricity    0.634
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.3253             2.861E-18            1.570E-04
     0.3255             2.869E-18            1.574E-04
     0.3261             2.902E-18            1.592E-04
     0.3269             2.942E-18            1.614E-04
     0.3275             2.973E-18            1.631E-04
     0.3276             2.981E-18            1.635E-04
     0.3284             3.018E-18            1.655E-04
     0.3292             3.053E-18            1.675E-04
     0.3295             3.066E-18            1.682E-04
     0.3300             3.087E-18            1.693E-04
     0.3307             3.119E-18            1.711E-04
     0.3315             3.148E-18            1.727E-04
     0.3315             3.150E-18            1.728E-04
     0.3323             3.179E-18            1.744E-04
     0.3331             3.207E-18            1.759E-04
     0.3335             3.219E-18            1.765E-04
     0.3339             3.232E-18            1.773E-04
     0.3347             3.257E-18            1.786E-04
     0.3355             3.277E-18            1.798E-04
     0.3355             3.279E-18            1.798E-04
     0.3364             3.299E-18            1.810E-04
     0.3372             3.318E-18            1.820E-04
     0.3375             3.324E-18            1.824E-04
     0.3380             3.335E-18            1.829E-04
     0.3389             3.351E-18            1.838E-04
     0.3395             3.361E-18            1.844E-04
     0.3397             3.364E-18            1.846E-04
     0.3405             3.376E-18            1.852E-04
     0.3414             3.387E-18            1.858E-04
     0.3415             3.388E-18            1.859E-04
     0.3423             3.396E-18            1.863E-04
     0.3431             3.404E-18            1.867E-04
     0.3435             3.406E-18            1.868E-04
     0.3440             3.410E-18            1.870E-04
     0.3449             3.414E-18            1.873E-04
     0.3455             3.416E-18            1.874E-04
     0.3458             3.417E-18            1.874E-04
     0.3467             3.419E-18            1.875E-04
     0.3475             3.419E-18            1.875E-04
     0.3476             3.419E-18            1.875E-04
     0.3485             3.418E-18            1.875E-04
     0.3494             3.416E-18            1.874E-04
     0.3495             3.416E-18            1.874E-04
     0.3504             3.412E-18            1.872E-04
     0.3513             3.407E-18            1.869E-04
     0.3515             3.407E-18            1.869E-04
     0.3523             3.402E-18            1.866E-04
     0.3532             3.395E-18            1.862E-04
     0.3535             3.393E-18            1.861E-04
     0.3542             3.387E-18            1.858E-04
     0.3552             3.378E-18            1.853E-04
     0.3555             3.375E-18            1.852E-04
     0.3562             3.369E-18            1.848E-04
     0.3572             3.358E-18            1.842E-04
     0.3575             3.354E-18            1.840E-04
     0.3582             3.346E-18            1.836E-04
     0.3592             3.334E-18            1.829E-04
     0.3595             3.331E-18            1.827E-04
     0.3602             3.321E-18            1.822E-04
     0.3613             3.308E-18            1.814E-04
     0.3615             3.305E-18            1.813E-04
     0.3623             3.293E-18            1.807E-04
     0.3634             3.278E-18            1.798E-04
     0.3635             3.277E-18            1.797E-04
     0.3644             3.263E-18            1.790E-04
     0.3655             3.247E-18            1.781E-04
     0.3655             3.247E-18            1.781E-04
     0.3666             3.230E-18            1.772E-04
     0.3675             3.217E-18            1.764E-04
     0.3677             3.213E-18            1.762E-04
     0.3688             3.195E-18            1.753E-04
     0.3695             3.185E-18            1.747E-04
     0.3700             3.177E-18            1.743E-04
     0.3711             3.159E-18            1.733E-04
     0.3715             3.153E-18            1.729E-04
     0.3723             3.140E-18            1.723E-04
     0.3734             3.121E-18            1.712E-04
     0.3735             3.120E-18            1.712E-04
     0.3746             3.102E-18            1.702E-04
     0.3755             3.087E-18            1.694E-04
     0.3758             3.082E-18            1.691E-04
     0.3770             3.063E-18            1.680E-04
     0.3775             3.054E-18            1.675E-04
     0.3782             3.043E-18            1.669E-04
     0.3794             3.023E-18            1.658E-04
     0.3795             3.021E-18            1.657E-04
     0.3806             3.002E-18            1.647E-04
     0.3815             2.989E-18            1.639E-04
     0.3819             2.982E-18            1.636E-04
     0.3832             2.961E-18            1.624E-04
     0.3835             2.956E-18            1.621E-04
     0.3844             2.941E-18            1.613E-04
     0.3855             2.924E-18            1.604E-04
     0.3857             2.920E-18            1.602E-04
     0.3870             2.899E-18            1.590E-04
     0.3875             2.892E-18            1.586E-04
     0.3883             2.878E-18            1.579E-04
     0.3895             2.860E-18            1.569E-04
     0.3897             2.857E-18            1.567E-04
     0.3910             2.837E-18            1.556E-04
     0.3915             2.829E-18            1.552E-04
     0.3924             2.816E-18            1.545E-04
     0.3935             2.799E-18            1.535E-04
     0.3937             2.795E-18            1.533E-04
     0.3951             2.774E-18            1.522E-04
     0.3955             2.769E-18            1.519E-04
     0.3965             2.753E-18            1.510E-04
     0.3975             2.739E-18            1.503E-04
     0.3979             2.733E-18            1.499E-04
     0.3993             2.712E-18            1.488E-04
     0.3995             2.710E-18            1.487E-04
     0.4008             2.692E-18            1.476E-04
     0.4015             2.682E-18            1.471E-04
     0.4022             2.671E-18            1.465E-04
     0.4035             2.654E-18            1.456E-04
     0.4037             2.651E-18            1.454E-04
     0.4052             2.631E-18            1.443E-04
     0.4055             2.626E-18            1.441E-04
     0.4067             2.610E-18            1.432E-04
     0.4075             2.600E-18            1.426E-04
     0.4082             2.590E-18            1.421E-04
     0.4095             2.574E-18            1.412E-04
     0.4097             2.570E-18            1.410E-04
     0.4113             2.551E-18            1.399E-04
     0.4115             2.548E-18            1.398E-04
     0.4128             2.531E-18            1.388E-04
     0.4135             2.523E-18            1.384E-04
     0.4144             2.512E-18            1.378E-04
     0.4155             2.498E-18            1.370E-04
     0.4160             2.492E-18            1.367E-04
     0.4175             2.474E-18            1.357E-04
     0.4176             2.473E-18            1.357E-04
     0.4192             2.454E-18            1.346E-04
     0.4195             2.451E-18            1.344E-04
     0.4208             2.435E-18            1.336E-04
     0.4215             2.428E-18            1.332E-04
     0.4225             2.417E-18            1.326E-04
     0.4235             2.405E-18            1.319E-04
     0.4241             2.398E-18            1.316E-04
     0.4255             2.383E-18            1.307E-04
     0.4258             2.380E-18            1.305E-04
     0.4275             2.362E-18            1.296E-04
     0.4275             2.362E-18            1.296E-04
     0.4292             2.344E-18            1.286E-04
     0.4295             2.341E-18            1.284E-04
     0.4309             2.326E-18            1.276E-04
     0.4315             2.320E-18            1.273E-04
     0.4327             2.308E-18            1.266E-04
     0.4335             2.300E-18            1.262E-04
     0.4344             2.291E-18            1.257E-04
     0.4355             2.281E-18            1.251E-04
     0.4362             2.274E-18            1.247E-04
     0.4375             2.262E-18            1.241E-04
     0.4380             2.257E-18            1.238E-04
     0.4395             2.243E-18            1.230E-04
     0.4398             2.240E-18            1.229E-04
     0.4415             2.224E-18            1.220E-04
     0.4416             2.223E-18            1.220E-04
     0.4434             2.207E-18            1.211E-04
     0.4435             2.206E-18            1.210E-04
     0.4453             2.191E-18            1.202E-04
