                 System #       63
     Galactic longitude l    -6.39
      Galactic latitude b     0.00
           distance (kpc)    14.26
    orbital period (days)  503.916
    arg. periastron (deg)  187.301
        inclination (deg)   21.777
             eccentricity    0.769
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.3372             1.786E-19            9.798E-06
     0.3379             1.804E-19            9.896E-06
     0.3386             1.822E-19            9.995E-06
     0.3389             1.832E-19            1.005E-05
     0.3392             1.840E-19            1.009E-05
     0.3399             1.858E-19            1.019E-05
     0.3405             1.876E-19            1.029E-05
     0.3409             1.887E-19            1.035E-05
     0.3412             1.895E-19            1.039E-05
     0.3418             1.913E-19            1.049E-05
     0.3424             1.931E-19            1.059E-05
     0.3429             1.946E-19            1.068E-05
     0.3430             1.949E-19            1.069E-05
     0.3437             1.968E-19            1.079E-05
     0.3442             1.986E-19            1.089E-05
     0.3448             2.004E-19            1.100E-05
     0.3449             2.008E-19            1.101E-05
     0.3454             2.023E-19            1.110E-05
     0.3460             2.041E-19            1.120E-05
     0.3466             2.059E-19            1.129E-05
     0.3469             2.071E-19            1.136E-05
     0.3471             2.077E-19            1.139E-05
     0.3477             2.095E-19            1.149E-05
     0.3482             2.113E-19            1.159E-05
     0.3488             2.130E-19            1.169E-05
     0.3489             2.136E-19            1.172E-05
     0.3493             2.148E-19            1.178E-05
     0.3498             2.165E-19            1.187E-05
     0.3503             2.181E-19            1.197E-05
     0.3509             2.198E-19            1.206E-05
     0.3509             2.200E-19            1.207E-05
     0.3514             2.214E-19            1.214E-05
     0.3519             2.229E-19            1.223E-05
     0.3524             2.244E-19            1.231E-05
     0.3529             2.259E-19            1.239E-05
     0.3529             2.260E-19            1.240E-05
     0.3534             2.273E-19            1.247E-05
     0.3539             2.286E-19            1.254E-05
     0.3544             2.298E-19            1.261E-05
     0.3548             2.310E-19            1.267E-05
     0.3549             2.312E-19            1.268E-05
     0.3553             2.321E-19            1.273E-05
     0.3558             2.331E-19            1.279E-05
     0.3563             2.340E-19            1.283E-05
     0.3568             2.348E-19            1.288E-05
     0.3569             2.351E-19            1.289E-05
     0.3572             2.355E-19            1.292E-05
     0.3577             2.361E-19            1.295E-05
     0.3582             2.366E-19            1.298E-05
     0.3586             2.369E-19            1.300E-05
     0.3589             2.371E-19            1.301E-05
     0.3591             2.372E-19            1.301E-05
     0.3596             2.373E-19            1.302E-05
     0.3600             2.373E-19            1.301E-05
     0.3605             2.371E-19            1.301E-05
