                 System #       76
     Galactic longitude l    27.42
      Galactic latitude b     0.00
           distance (kpc)    10.73
    orbital period (days)   28.809
    arg. periastron (deg)  342.702
        inclination (deg)   27.543
             eccentricity    0.606
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.4041             7.402E-17            4.060E-03
     0.4051             7.404E-17            4.062E-03
     0.4071             7.409E-17            4.064E-03
     0.4072             7.410E-17            4.064E-03
     0.4091             7.414E-17            4.067E-03
     0.4104             7.418E-17            4.069E-03
     0.4111             7.420E-17            4.070E-03
     0.4131             7.425E-17            4.073E-03
     0.4135             7.426E-17            4.074E-03
     0.4151             7.431E-17            4.076E-03
     0.4166             7.435E-17            4.078E-03
     0.4171             7.436E-17            4.079E-03
     0.4191             7.442E-17            4.082E-03
     0.4197             7.444E-17            4.083E-03
     0.4211             7.448E-17            4.085E-03
     0.4229             7.453E-17            4.088E-03
     0.4231             7.454E-17            4.089E-03
     0.4251             7.460E-17            4.092E-03
     0.4260             7.463E-17            4.094E-03
     0.4271             7.466E-17            4.095E-03
     0.4291             7.472E-17            4.099E-03
     0.4291             7.472E-17            4.099E-03
     0.4311             7.479E-17            4.102E-03
     0.4322             7.482E-17            4.104E-03
     0.4331             7.485E-17            4.106E-03
     0.4351             7.492E-17            4.110E-03
     0.4353             7.492E-17            4.110E-03
     0.4371             7.498E-17            4.113E-03
     0.4384             7.503E-17            4.116E-03
     0.4391             7.505E-17            4.117E-03
     0.4411             7.512E-17            4.121E-03
     0.4414             7.513E-17            4.121E-03
     0.4431             7.519E-17            4.125E-03
     0.4445             7.524E-17            4.127E-03
     0.4451             7.527E-17            4.129E-03
     0.4471             7.534E-17            4.133E-03
     0.4476             7.536E-17            4.134E-03
     0.4491             7.541E-17            4.137E-03
     0.4506             7.547E-17            4.140E-03
     0.4511             7.549E-17            4.141E-03
     0.4531             7.557E-17            4.145E-03
     0.4537             7.559E-17            4.146E-03
     0.4551             7.565E-17            4.150E-03
     0.4567             7.571E-17            4.153E-03
     0.4571             7.573E-17            4.154E-03
     0.4591             7.581E-17            4.158E-03
     0.4598             7.583E-17            4.160E-03
     0.4611             7.589E-17            4.163E-03
     0.4628             7.596E-17            4.167E-03
     0.4631             7.597E-17            4.168E-03
     0.4651             7.606E-17            4.172E-03
     0.4658             7.609E-17            4.174E-03
     0.4671             7.615E-17            4.177E-03
     0.4688             7.622E-17            4.181E-03
     0.4691             7.623E-17            4.182E-03
     0.4711             7.632E-17            4.187E-03
     0.4718             7.635E-17            4.188E-03
     0.4731             7.641E-17            4.192E-03
     0.4748             7.649E-17            4.196E-03
     0.4751             7.650E-17            4.197E-03
     0.4771             7.660E-17            4.202E-03
     0.4778             7.663E-17            4.203E-03
     0.4791             7.669E-17            4.207E-03
     0.4808             7.677E-17            4.211E-03
     0.4811             7.679E-17            4.212E-03
     0.4831             7.689E-17            4.218E-03
     0.4837             7.692E-17            4.219E-03
     0.4851             7.699E-17            4.223E-03
     0.4867             7.707E-17            4.227E-03
     0.4871             7.709E-17            4.229E-03
     0.4891             7.719E-17            4.234E-03
     0.4896             7.722E-17            4.236E-03
     0.4911             7.730E-17            4.240E-03
     0.4926             7.737E-17            4.244E-03
     0.4931             7.740E-17            4.246E-03
     0.4951             7.751E-17            4.252E-03
     0.4955             7.753E-17            4.253E-03
     0.4971             7.762E-17            4.258E-03
     0.4984             7.769E-17            4.262E-03
     0.4991             7.773E-17            4.264E-03
     0.5011             7.784E-17            4.270E-03
     0.5013             7.785E-17            4.271E-03
     0.5031             7.795E-17            4.276E-03
     0.5042             7.802E-17            4.280E-03
     0.5051             7.807E-17            4.282E-03
     0.5071             7.819E-17            4.289E-03
     0.5071             7.819E-17            4.289E-03
     0.5091             7.830E-17            4.295E-03
     0.5100             7.836E-17            4.298E-03
