                 System #       31
     Galactic longitude l     0.40
      Galactic latitude b     0.00
           distance (kpc)     5.26
    orbital period (days)   31.022
    arg. periastron (deg)  307.742
        inclination (deg)   87.021
             eccentricity    0.436
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.3130             5.157E-16            2.829E-02
     0.3140             5.251E-16            2.880E-02
     0.3150             5.331E-16            2.924E-02
     0.3152             5.345E-16            2.932E-02
     0.3163             5.433E-16            2.980E-02
     0.3170             5.483E-16            3.008E-02
     0.3174             5.515E-16            3.025E-02
     0.3186             5.590E-16            3.066E-02
     0.3190             5.616E-16            3.080E-02
     0.3197             5.659E-16            3.104E-02
     0.3209             5.722E-16            3.139E-02
     0.3210             5.729E-16            3.143E-02
     0.3220             5.779E-16            3.170E-02
     0.3230             5.824E-16            3.195E-02
     0.3231             5.831E-16            3.198E-02
     0.3243             5.876E-16            3.223E-02
     0.3250             5.901E-16            3.237E-02
     0.3254             5.916E-16            3.245E-02
     0.3266             5.952E-16            3.265E-02
     0.3270             5.962E-16            3.271E-02
     0.3277             5.981E-16            3.281E-02
     0.3289             6.006E-16            3.295E-02
     0.3290             6.008E-16            3.296E-02
     0.3301             6.026E-16            3.306E-02
     0.3310             6.039E-16            3.313E-02
     0.3312             6.042E-16            3.314E-02
     0.3324             6.053E-16            3.320E-02
     0.3330             6.057E-16            3.322E-02
     0.3336             6.060E-16            3.324E-02
     0.3347             6.062E-16            3.325E-02
     0.3350             6.062E-16            3.325E-02
     0.3359             6.061E-16            3.325E-02
     0.3370             6.056E-16            3.322E-02
     0.3371             6.055E-16            3.322E-02
     0.3383             6.046E-16            3.316E-02
     0.3390             6.039E-16            3.313E-02
     0.3395             6.033E-16            3.310E-02
     0.3406             6.017E-16            3.301E-02
     0.3410             6.012E-16            3.298E-02
     0.3418             5.998E-16            3.290E-02
     0.3430             5.976E-16            3.278E-02
     0.3430             5.975E-16            3.277E-02
     0.3442             5.949E-16            3.263E-02
     0.3450             5.932E-16            3.254E-02
     0.3455             5.920E-16            3.247E-02
     0.3467             5.888E-16            3.230E-02
     0.3470             5.880E-16            3.225E-02
     0.3479             5.854E-16            3.211E-02
     0.3490             5.820E-16            3.193E-02
     0.3491             5.817E-16            3.191E-02
     0.3503             5.777E-16            3.169E-02
     0.3510             5.755E-16            3.157E-02
     0.3516             5.734E-16            3.146E-02
     0.3528             5.690E-16            3.121E-02
     0.3530             5.683E-16            3.118E-02
     0.3541             5.643E-16            3.095E-02
     0.3550             5.607E-16            3.075E-02
     0.3553             5.594E-16            3.069E-02
     0.3566             5.543E-16            3.041E-02
     0.3570             5.525E-16            3.031E-02
     0.3578             5.490E-16            3.011E-02
     0.3590             5.440E-16            2.984E-02
     0.3591             5.435E-16            2.982E-02
     0.3604             5.379E-16            2.950E-02
     0.3610             5.350E-16            2.935E-02
     0.3616             5.321E-16            2.919E-02
     0.3629             5.261E-16            2.886E-02
     0.3630             5.258E-16            2.884E-02
     0.3642             5.200E-16            2.852E-02
     0.3650             5.163E-16            2.832E-02
     0.3655             5.137E-16            2.818E-02
     0.3668             5.073E-16            2.783E-02
     0.3670             5.065E-16            2.778E-02
     0.3681             5.009E-16            2.747E-02
     0.3690             4.966E-16            2.724E-02
     0.3694             4.943E-16            2.711E-02
     0.3708             4.876E-16            2.674E-02
     0.3710             4.865E-16            2.668E-02
     0.3721             4.807E-16            2.637E-02
     0.3730             4.762E-16            2.612E-02
     0.3734             4.739E-16            2.599E-02
     0.3748             4.669E-16            2.561E-02
     0.3750             4.659E-16            2.555E-02
     0.3761             4.599E-16            2.523E-02
     0.3770             4.554E-16            2.498E-02
     0.3775             4.527E-16            2.484E-02
     0.3789             4.456E-16            2.444E-02
     0.3790             4.450E-16            2.441E-02
     0.3802             4.384E-16            2.405E-02
     0.3810             4.345E-16            2.383E-02
     0.3816             4.311E-16            2.365E-02
     0.3830             4.240E-16            2.326E-02
     0.3830             4.238E-16            2.325E-02
     0.3844             4.165E-16            2.285E-02
     0.3850             4.135E-16            2.268E-02
     0.3858             4.092E-16            2.244E-02
     0.3870             4.031E-16            2.211E-02
     0.3872             4.018E-16            2.204E-02
     0.3887             3.944E-16            2.163E-02
     0.3890             3.927E-16            2.154E-02
     0.3901             3.870E-16            2.123E-02
     0.3910             3.824E-16            2.098E-02
     0.3915             3.796E-16            2.082E-02
     0.3930             3.722E-16            2.042E-02
     0.3930             3.722E-16            2.041E-02
     0.3944             3.647E-16            2.001E-02
     0.3950             3.620E-16            1.986E-02
     0.3959             3.573E-16            1.960E-02
     0.3970             3.519E-16            1.930E-02
     0.3974             3.499E-16            1.920E-02
     0.3989             3.426E-16            1.879E-02
     0.3990             3.420E-16            1.876E-02
     0.4004             3.352E-16            1.839E-02
     0.4010             3.321E-16            1.822E-02
     0.4019             3.278E-16            1.798E-02
     0.4030             3.224E-16            1.768E-02
     0.4034             3.205E-16            1.758E-02
     0.4049             3.132E-16            1.718E-02
     0.4050             3.127E-16            1.715E-02
     0.4064             3.059E-16            1.678E-02
     0.4070             3.032E-16            1.663E-02
     0.4080             2.987E-16            1.638E-02
