                 System #      164
     Galactic longitude l   -18.59
      Galactic latitude b     0.00
           distance (kpc)    13.05
    orbital period (days)    8.604
    arg. periastron (deg)  311.983
        inclination (deg)   71.845
             eccentricity    0.498
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.5575             6.060E-18            3.324E-04
     0.5581             6.075E-18            3.333E-04
     0.5600             6.119E-18            3.357E-04
     0.5601             6.122E-18            3.358E-04
     0.5621             6.168E-18            3.383E-04
     0.5626             6.178E-18            3.389E-04
     0.5641             6.215E-18            3.409E-04
     0.5651             6.238E-18            3.422E-04
     0.5661             6.262E-18            3.435E-04
     0.5676             6.297E-18            3.454E-04
     0.5681             6.309E-18            3.461E-04
     0.5701             6.356E-18            3.487E-04
     0.5702             6.357E-18            3.487E-04
     0.5721             6.404E-18            3.513E-04
     0.5727             6.417E-18            3.520E-04
     0.5741             6.452E-18            3.539E-04
     0.5752             6.477E-18            3.553E-04
     0.5761             6.500E-18            3.566E-04
     0.5776             6.537E-18            3.586E-04
     0.5781             6.549E-18            3.592E-04
     0.5801             6.597E-18            3.619E-04
     0.5801             6.598E-18            3.619E-04
     0.5821             6.647E-18            3.646E-04
     0.5826             6.658E-18            3.652E-04
     0.5841             6.696E-18            3.673E-04
     0.5850             6.719E-18            3.685E-04
     0.5861             6.746E-18            3.700E-04
     0.5875             6.779E-18            3.719E-04
     0.5881             6.796E-18            3.728E-04
     0.5899             6.840E-18            3.752E-04
     0.5901             6.846E-18            3.755E-04
     0.5921             6.896E-18            3.783E-04
     0.5923             6.901E-18            3.786E-04
     0.5941             6.947E-18            3.811E-04
     0.5947             6.963E-18            3.819E-04
     0.5961             6.998E-18            3.839E-04
     0.5971             7.024E-18            3.853E-04
     0.5981             7.050E-18            3.867E-04
     0.5995             7.085E-18            3.887E-04
     0.6001             7.101E-18            3.895E-04
     0.6019             7.147E-18            3.921E-04
     0.6021             7.153E-18            3.924E-04
     0.6041             7.206E-18            3.953E-04
     0.6042             7.209E-18            3.954E-04
     0.6061             7.259E-18            3.982E-04
     0.6066             7.271E-18            3.988E-04
     0.6081             7.312E-18            4.011E-04
     0.6089             7.333E-18            4.023E-04
     0.6101             7.365E-18            4.040E-04
     0.6113             7.395E-18            4.057E-04
     0.6121             7.419E-18            4.070E-04
     0.6136             7.458E-18            4.091E-04
     0.6141             7.473E-18            4.099E-04
     0.6159             7.520E-18            4.125E-04
     0.6161             7.527E-18            4.129E-04
     0.6181             7.582E-18            4.159E-04
     0.6182             7.583E-18            4.160E-04
     0.6201             7.637E-18            4.190E-04
     0.6204             7.646E-18            4.194E-04
     0.6221             7.693E-18            4.220E-04
     0.6227             7.709E-18            4.229E-04
     0.6241             7.749E-18            4.251E-04
     0.6250             7.772E-18            4.263E-04
     0.6261             7.805E-18            4.281E-04
     0.6272             7.836E-18            4.298E-04
     0.6281             7.862E-18            4.313E-04
     0.6294             7.899E-18            4.333E-04
     0.6301             7.919E-18            4.344E-04
     0.6317             7.963E-18            4.368E-04
     0.6321             7.977E-18            4.376E-04
     0.6339             8.026E-18            4.403E-04
     0.6341             8.034E-18            4.407E-04
     0.6360             8.090E-18            4.438E-04
     0.6361             8.093E-18            4.439E-04
     0.6381             8.151E-18            4.471E-04
     0.6382             8.154E-18            4.473E-04
     0.6401             8.211E-18            4.504E-04
     0.6404             8.219E-18            4.508E-04
     0.6421             8.270E-18            4.537E-04
     0.6426             8.283E-18            4.544E-04
     0.6441             8.330E-18            4.570E-04
     0.6447             8.347E-18            4.579E-04
     0.6461             8.391E-18            4.603E-04
     0.6468             8.412E-18            4.614E-04
     0.6481             8.452E-18            4.636E-04
     0.6489             8.476E-18            4.650E-04
     0.6501             8.513E-18            4.670E-04
     0.6511             8.541E-18            4.685E-04
     0.6521             8.575E-18            4.704E-04
     0.6531             8.606E-18            4.721E-04
     0.6541             8.636E-18            4.737E-04
     0.6552             8.671E-18            4.756E-04
     0.6561             8.699E-18            4.772E-04
     0.6573             8.736E-18            4.792E-04
     0.6581             8.762E-18            4.806E-04
     0.6594             8.801E-18            4.828E-04
     0.6601             8.826E-18            4.841E-04
     0.6614             8.866E-18            4.863E-04
     0.6621             8.889E-18            4.876E-04
     0.6634             8.931E-18            4.899E-04
     0.6641             8.953E-18            4.911E-04
     0.6654             8.996E-18            4.935E-04
     0.6661             9.018E-18            4.947E-04
     0.6675             9.061E-18            4.970E-04
     0.6681             9.083E-18            4.983E-04
     0.6694             9.126E-18            5.006E-04
     0.6701             9.148E-18            5.018E-04
     0.6714             9.191E-18            5.042E-04
     0.6721             9.200E-18            5.046E-04
     0.6734             9.204E-18            5.049E-04
     0.6741             9.206E-18            5.050E-04
     0.6753             9.209E-18            5.051E-04
     0.6761             9.211E-18            5.053E-04
     0.6773             9.214E-18            5.054E-04
     0.6781             9.216E-18            5.055E-04
