                 System #       75
     Galactic longitude l   -32.33
      Galactic latitude b     0.00
           distance (kpc)    13.64
    orbital period (days)   23.739
    arg. periastron (deg)  271.564
        inclination (deg)   98.799
             eccentricity    0.250
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.2639             2.598E-16            1.425E-02
     0.2656             2.643E-16            1.450E-02
     0.2659             2.652E-16            1.455E-02
     0.2679             2.705E-16            1.484E-02
     0.2679             2.706E-16            1.484E-02
     0.2699             2.760E-16            1.514E-02
     0.2701             2.766E-16            1.517E-02
     0.2719             2.815E-16            1.544E-02
     0.2724             2.827E-16            1.551E-02
     0.2739             2.869E-16            1.574E-02
     0.2746             2.888E-16            1.584E-02
     0.2759             2.923E-16            1.604E-02
     0.2769             2.949E-16            1.618E-02
     0.2779             2.978E-16            1.634E-02
     0.2791             3.010E-16            1.651E-02
     0.2799             3.033E-16            1.663E-02
     0.2813             3.071E-16            1.685E-02
     0.2819             3.087E-16            1.693E-02
     0.2836             3.132E-16            1.718E-02
     0.2839             3.142E-16            1.723E-02
     0.2858             3.193E-16            1.752E-02
     0.2859             3.196E-16            1.753E-02
     0.2879             3.251E-16            1.783E-02
     0.2880             3.254E-16            1.785E-02
     0.2899             3.306E-16            1.813E-02
     0.2902             3.314E-16            1.818E-02
     0.2919             3.361E-16            1.843E-02
     0.2924             3.374E-16            1.851E-02
     0.2939             3.415E-16            1.873E-02
     0.2946             3.434E-16            1.884E-02
     0.2959             3.470E-16            1.903E-02
     0.2968             3.494E-16            1.917E-02
     0.2979             3.524E-16            1.933E-02
     0.2990             3.554E-16            1.950E-02
     0.2999             3.579E-16            1.963E-02
     0.3012             3.614E-16            1.982E-02
     0.3019             3.634E-16            1.993E-02
     0.3034             3.673E-16            2.015E-02
     0.3039             3.688E-16            2.023E-02
     0.3055             3.732E-16            2.047E-02
     0.3059             3.743E-16            2.053E-02
     0.3077             3.791E-16            2.079E-02
     0.3079             3.797E-16            2.083E-02
     0.3098             3.849E-16            2.112E-02
     0.3099             3.851E-16            2.113E-02
     0.3119             3.905E-16            2.142E-02
