                 System #      135
     Galactic longitude l     7.99
      Galactic latitude b     0.00
           distance (kpc)     3.83
    orbital period (days)  109.583
    arg. periastron (deg)  228.499
        inclination (deg)  130.327
             eccentricity    0.400
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.3462             8.922E-15            4.894E-01
     0.3472             8.949E-15            4.909E-01
     0.3476             8.960E-15            4.915E-01
     0.3490             8.996E-15            4.935E-01
     0.3492             9.002E-15            4.938E-01
     0.3504             9.032E-15            4.954E-01
     0.3512             9.052E-15            4.965E-01
     0.3518             9.066E-15            4.973E-01
     0.3532             9.099E-15            4.991E-01
     0.3532             9.099E-15            4.991E-01
     0.3546             9.130E-15            5.008E-01
     0.3552             9.144E-15            5.016E-01
     0.3560             9.159E-15            5.024E-01
     0.3572             9.186E-15            5.039E-01
     0.3573             9.187E-15            5.039E-01
     0.3587             9.213E-15            5.054E-01
     0.3592             9.224E-15            5.060E-01
     0.3600             9.238E-15            5.067E-01
     0.3612             9.259E-15            5.079E-01
     0.3614             9.261E-15            5.080E-01
     0.3627             9.282E-15            5.091E-01
     0.3632             9.290E-15            5.096E-01
     0.3640             9.301E-15            5.102E-01
     0.3652             9.316E-15            5.110E-01
     0.3654             9.318E-15            5.111E-01
     0.3667             9.333E-15            5.120E-01
     0.3672             9.339E-15            5.123E-01
     0.3680             9.346E-15            5.127E-01
     0.3692             9.356E-15            5.132E-01
     0.3693             9.357E-15            5.133E-01
     0.3706             9.366E-15            5.138E-01
     0.3712             9.369E-15            5.140E-01
     0.3719             9.373E-15            5.141E-01
     0.3732             9.377E-15            5.144E-01
     0.3732             9.377E-15            5.144E-01
     0.3745             9.379E-15            5.145E-01
     0.3752             9.380E-15            5.145E-01
     0.3758             9.379E-15            5.145E-01
     0.3771             9.377E-15            5.143E-01
     0.3772             9.376E-15            5.143E-01
     0.3784             9.372E-15            5.141E-01
     0.3792             9.367E-15            5.138E-01
     0.3796             9.364E-15            5.137E-01
     0.3809             9.355E-15            5.132E-01
     0.3812             9.352E-15            5.130E-01
     0.3822             9.342E-15            5.125E-01
     0.3832             9.330E-15            5.118E-01
     0.3834             9.328E-15            5.117E-01
     0.3847             9.310E-15            5.107E-01
     0.3852             9.302E-15            5.102E-01
     0.3859             9.290E-15            5.096E-01
     0.3872             9.268E-15            5.084E-01
     0.3872             9.267E-15            5.083E-01
     0.3884             9.243E-15            5.070E-01
     0.3892             9.225E-15            5.060E-01
     0.3897             9.215E-15            5.055E-01
     0.3909             9.185E-15            5.038E-01
     0.3912             9.176E-15            5.034E-01
     0.3922             9.152E-15            5.020E-01
     0.3932             9.121E-15            5.003E-01
     0.3934             9.116E-15            5.001E-01
     0.3946             9.078E-15            4.980E-01
     0.3952             9.058E-15            4.969E-01
     0.3959             9.037E-15            4.957E-01
     0.3971             8.994E-15            4.934E-01
     0.3972             8.988E-15            4.930E-01
     0.3983             8.948E-15            4.909E-01
     0.3992             8.911E-15            4.888E-01
     0.3995             8.900E-15            4.882E-01
     0.4008             8.848E-15            4.854E-01
     0.4012             8.827E-15            4.842E-01
     0.4020             8.795E-15            4.824E-01
     0.4032             8.739E-15            4.794E-01
     0.4032             8.736E-15            4.792E-01
     0.4044             8.680E-15            4.761E-01
     0.4052             8.638E-15            4.738E-01
     0.4056             8.619E-15            4.728E-01
     0.4068             8.556E-15            4.693E-01
     0.4072             8.533E-15            4.681E-01
     0.4080             8.490E-15            4.657E-01
     0.4092             8.422E-15            4.620E-01
     0.4092             8.421E-15            4.620E-01
     0.4104             8.352E-15            4.582E-01
     0.4112             8.304E-15            4.555E-01
     0.4116             8.280E-15            4.542E-01
     0.4129             8.206E-15            4.501E-01
     0.4132             8.181E-15            4.488E-01
     0.4141             8.130E-15            4.460E-01
     0.4152             8.053E-15            4.417E-01
     0.4153             8.052E-15            4.417E-01
     0.4165             7.973E-15            4.373E-01
     0.4172             7.920E-15            4.344E-01
     0.4177             7.891E-15            4.329E-01
     0.4189             7.809E-15            4.284E-01
     0.4192             7.782E-15            4.269E-01
     0.4201             7.725E-15            4.237E-01
     0.4212             7.641E-15            4.191E-01
     0.4213             7.640E-15            4.191E-01
     0.4225             7.553E-15            4.143E-01
     0.4232             7.496E-15            4.112E-01
     0.4237             7.466E-15            4.095E-01
     0.4249             7.378E-15            4.047E-01
     0.4252             7.349E-15            4.031E-01
     0.4261             7.289E-15            3.998E-01
     0.4272             7.201E-15            3.950E-01
     0.4273             7.200E-15            3.949E-01
     0.4285             7.110E-15            3.900E-01
     0.4292             7.052E-15            3.868E-01
     0.4297             7.020E-15            3.851E-01
     0.4309             6.930E-15            3.801E-01
     0.4312             6.902E-15            3.786E-01
     0.4321             6.841E-15            3.752E-01
     0.4332             6.754E-15            3.705E-01
     0.4333             6.751E-15            3.703E-01
     0.4345             6.662E-15            3.654E-01
     0.4352             6.607E-15            3.624E-01
     0.4357             6.574E-15            3.606E-01
     0.4369             6.487E-15            3.558E-01
     0.4372             6.463E-15            3.545E-01
     0.4381             6.401E-15            3.511E-01
     0.4392             6.322E-15            3.468E-01
     0.4393             6.316E-15            3.465E-01
     0.4406             6.232E-15            3.419E-01
     0.4412             6.185E-15            3.393E-01
     0.4418             6.150E-15            3.374E-01
     0.4430             6.070E-15            3.330E-01
     0.4432             6.054E-15            3.321E-01
     0.4442             5.992E-15            3.287E-01
     0.4452             5.928E-15            3.252E-01
     0.4454             5.916E-15            3.245E-01
     0.4467             5.843E-15            3.205E-01
     0.4472             5.808E-15            3.186E-01
     0.4479             5.771E-15            3.166E-01
     0.4491             5.702E-15            3.128E-01
     0.4492             5.696E-15            3.124E-01
