                 System #       93
     Galactic longitude l     8.24
      Galactic latitude b     0.00
           distance (kpc)     7.36
    orbital period (days)    6.988
    arg. periastron (deg)  522.064
        inclination (deg)  100.053
             eccentricity    0.401
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.6660             1.456E-17            7.984E-04
     0.6667             1.264E-17            6.936E-04
     0.6680             9.484E-18            5.202E-04
     0.6685             8.631E-18            4.735E-04
     0.6700             5.981E-18            3.281E-04
     0.6702             5.758E-18            3.158E-04
     0.6719             3.746E-18            2.055E-04
     0.6720             3.639E-18            1.996E-04
     0.6737             2.373E-18            1.301E-04
     0.6740             2.127E-18            1.167E-04
     0.6754             1.460E-18            8.007E-05
     0.6760             1.190E-18            6.530E-05
     0.6771             8.702E-19            4.773E-05
     0.6780             6.343E-19            3.479E-05
     0.6788             5.015E-19            2.751E-05
     0.6800             3.202E-19            1.757E-05
     0.6804             2.785E-19            1.528E-05
     0.6820             1.523E-19            8.353E-06
     0.6821             1.487E-19            8.158E-06
     0.6838             7.609E-20            4.174E-06
     0.6840             6.776E-20            3.717E-06
     0.6854             3.719E-20            2.040E-06
     0.6860             2.803E-20            1.537E-06
     0.6871             1.731E-20            9.493E-07
     0.6880             1.070E-20            5.868E-07
     0.6887             7.643E-21            4.192E-07
     0.6900             3.741E-21            2.052E-07
     0.6903             3.194E-21            1.752E-07
     0.6920             1.260E-21            6.912E-08
     0.6920             1.190E-21            6.529E-08
     0.6936             4.683E-22            2.569E-08
     0.6940             3.428E-22            1.880E-08
     0.6952             0.000E+00            0.000E+00
     0.6960             0.000E+00            0.000E+00
     0.6968             0.000E+00            0.000E+00
     0.6980             0.000E+00            0.000E+00
     0.6983             0.000E+00            0.000E+00
     0.6999             0.000E+00            0.000E+00
     0.7000             0.000E+00            0.000E+00
     0.7015             0.000E+00            0.000E+00
     0.7020             0.000E+00            0.000E+00
     0.7030             0.000E+00            0.000E+00
     0.7040             0.000E+00            0.000E+00
     0.7046             0.000E+00            0.000E+00
     0.7060             0.000E+00            0.000E+00
     0.7061             0.000E+00            0.000E+00
     0.7077             0.000E+00            0.000E+00
     0.7080             0.000E+00            0.000E+00
     0.7092             0.000E+00            0.000E+00
     0.7100             0.000E+00            0.000E+00
     0.7107             0.000E+00            0.000E+00
     0.7120             0.000E+00            0.000E+00
     0.7122             0.000E+00            0.000E+00
     0.7137             0.000E+00            0.000E+00
     0.7140             0.000E+00            0.000E+00
